workflow_id,display_name,version,active,classifications_count,pairwise,grouped,prioritized,primary_language,first_task,tutorial_subject_id,retired_set_member_subjects_count,tasks,retirement,aggregation,strings,minor_version
19109,Primary,16,true,88827,false,false,false,en,T0,,8874,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""},{""label"":""T0.answers.2.label""},{""label"":""T0.answers.3.label""},{""label"":""T0.answers.4.label""}],""question"":""T0.question"",""required"":true}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""**How would you best describe the source you're looking at, taking into account both its shape in the image and changes (or not) in its light curve (plot in brightness over time)?**\n----------\nIf the source looks like small dot that's not showing any significant variation (including the uncertainties on each measurement in the light curve) then label as stable.\n\nIf the source is larger than the *point spread function* in the bottom left corner of the image then it's an extended region of emission, probably from a nearby galaxy or nebula, and isn't what we are looking for. Label as an extended blob.\n\nBogus sources look like spikes, lines, or wobbles in the image, often in areas of strangely structured background noise or on the outskirts of bright sources. These are not very common.\n\nIf the source is a small dot that *is* showing variation then this might be a transient or a variable!\n\nIf you're not sure how to classify, you can say you're unsureFeel free to check the field guide and tutorial for examples.\nThe image you see is the highest signal-to-noise detection we have of the source i.e. it should characterise the source when it's seen the clearest - either at it's brightest or when background noise was lowest."",""T0.question"":""**What kind of source is this?**\nPlease identify what kind of object you're looking at from the options below"",""T0.answers.0.label"":""Stable"",""T0.answers.1.label"":""Extended Blob"",""T0.answers.2.label"":""Artefact"",""T0.answers.3.label"":""Transient/Variable"",""T0.answers.4.label"":""Unsure""}",76
19109,Primary,16,true,88827,false,false,false,en,T0,,8874,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""},{""label"":""T0.answers.2.label""},{""label"":""T0.answers.3.label""},{""label"":""T0.answers.4.label""}],""question"":""T0.question"",""required"":true}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""**How would you best describe the source you're looking at, taking into account both its shape in the image and changes (or not) in its light curve (plot in brightness over time)?**\n----------\nIf the source looks like small dot that's not showing any significant variation (including the uncertainties on each measurement in the light curve) then label as stable.\n\nIf the source is larger than the *point spread function* in the bottom left corner of the image then it's an extended region of emission, probably from a nearby galaxy or nebula, and isn't what we are looking for. Label as an extended blob.\n\nBogus sources look like spikes, lines, or wobbles in the image, often in areas of strangely structured background noise or on the outskirts of bright sources. These are not very common.\n\nIf the source is a small dot that *is* showing variation then this might be a true transient or a variable!\n\nIf you're not sure how to classify, you can say you're unsureFeel free to check the field guide and tutorial for examples.\nThe image you see is the highest signal-to-noise detection we have of the source i.e. it should characterise the source when it's seen the clearest - either at it's brightest or when background noise was lowest."",""T0.question"":""**What kind of source is this?**\nPlease identify what kind of object you're looking at from the options below"",""T0.answers.0.label"":""Stable"",""T0.answers.1.label"":""Extended Blob"",""T0.answers.2.label"":""Artefact"",""T0.answers.3.label"":""Transient/Variable"",""T0.answers.4.label"":""Unsure""}",77
19109,Primary,16,true,88827,false,false,false,en,T0,,8874,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""},{""label"":""T0.answers.2.label""},{""label"":""T0.answers.3.label""},{""label"":""T0.answers.4.label""}],""question"":""T0.question"",""required"":true}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""**How would you best describe the source you're looking at, taking into account both its shape in the image and changes (or not) in its light curve (plot in brightness over time)?**\n----------\nIf the source looks like small dot that's not showing any significant variation (including the uncertainties on each measurement in the light curve) then label as stable.\n\nIf the source is larger than the *point spread function* in the bottom left corner of the image then it's an extended region of emission, probably from a nearby galaxy or nebula, and isn't what we are looking for. Label as an extended blob.\n\nBogus sources look like spikes, lines, or wobbles in the image, often in areas of strangely structured background noise or on the outskirts of bright sources. These are not very common.\n\nIf the source is a small dot that *is* showing variation then this might be a true transient or a variable!\n\nIf you're not sure how to classify, you can say you're unsure, or feel free to use the talk boards for more help. You can also check the field guide."",""T0.question"":""**What kind of source is this?**\nPlease identify what kind of object you're looking at from the options below"",""T0.answers.0.label"":""Stable"",""T0.answers.1.label"":""Extended Blob"",""T0.answers.2.label"":""Artefact"",""T0.answers.3.label"":""Transient/Variable"",""T0.answers.4.label"":""Unsure""}",78
19109,Primary,16,true,88827,false,false,false,en,T0,,8874,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""},{""label"":""T0.answers.2.label""},{""label"":""T0.answers.3.label""},{""label"":""T0.answers.4.label""}],""question"":""T0.question"",""required"":true}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""**How would you best describe the source you're looking at, taking into account both its shape in the image and changes (or not) in its light curve (plot in brightness over time)?**\n\n----------\n\nIf the source looks like small dot that's not showing any significant variation (including the uncertainties on each measurement in the light curve) then label as stable.\n\nIf the source is larger than the *point spread function* in the bottom left corner of the image then it's an extended region of emission, probably from a nearby galaxy or nebula, and isn't what we are looking for. Label as an extended blob.\n\nBogus sources look like spikes, lines, or wobbles in the image, often in areas of strangely structured background noise or on the outskirts of bright sources. These are not very common.\n\nIf the source is a small dot that *is* showing variation then this might be a true transient or a variable!\n\nIf you're not sure how to classify, you can say you're unsure, or feel free to use the talk boards for more help. You can also check the field guide."",""T0.question"":""**What kind of source is this?**\nPlease identify what kind of object you're looking at from the options below"",""T0.answers.0.label"":""Stable"",""T0.answers.1.label"":""Extended Blob"",""T0.answers.2.label"":""Artefact"",""T0.answers.3.label"":""Transient/Variable"",""T0.answers.4.label"":""Unsure""}",79
19109,Primary,16,true,88827,false,false,false,en,T0,,8874,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""},{""label"":""T0.answers.2.label""},{""label"":""T0.answers.3.label""},{""label"":""T0.answers.4.label""}],""question"":""T0.question"",""required"":true}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""**How would you best describe the source you're looking at, taking into account both its shape in the image and changes (or not) in its light curve (plot in brightness over time)?**\n\n----------\n\nIf the source looks like small dot that's not showing any significant variation (including the uncertainties on each measurement in the light curve) then label as stable.\n\nIf the source is larger than the *point spread function* in the bottom left corner of the image then it's an extended region of emission, probably from a nearby galaxy or nebula, and isn't what we are looking for. Label as an extended blob.\n\nBogus sources look like spikes, lines, or wobbles in the image, often in areas of strangely structured background noise or on the outskirts of bright sources. These are not very common.\n\nIf the source is a small dot that *is* showing variation then this might be a true transient or a variable!\n\nIf you're not sure how to classify, you can say you're unsure, or feel free to use the talk boards for more help. You can also check the field guide."",""T0.question"":""**What kind of source is this?**\nPlease identify what kind of object you're looking at from the options below."",""T0.answers.0.label"":""Stable"",""T0.answers.1.label"":""Extended Blob"",""T0.answers.2.label"":""Artefact"",""T0.answers.3.label"":""Transient/Variable"",""T0.answers.4.label"":""Unsure""}",80
19109,Primary,16,true,88827,false,false,false,en,T0,,8874,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""},{""label"":""T0.answers.2.label""},{""label"":""T0.answers.3.label""},{""label"":""T0.answers.4.label""}],""question"":""T0.question"",""required"":true}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""**How would you best describe the source you're looking at, taking into account both its shape in the image and changes (or not) in its light curve (plot in brightness over time)?**\n\n----------\n\nIf the source looks like small dot that's not showing any significant variation (including the uncertainties on each measurement in the light curve) then label as stable.\n\nIf the source is larger than the *point spread function* in the bottom left corner of the image then it's an extended region of emission, probably from a nearby galaxy or nebula, and isn't what we are looking for. Label as an extended blob.\n\nArtefacts (sometimes called bogus sources) look like spikes, lines, or wobbles in the image, often in areas of strangely structured background noise or on the outskirts of bright sources. These are not very common.\n\nIf the source is a small dot that *is* showing variation then this might be a true transient or a variable!\n\nIf you're not sure how to classify, you can say you're unsure, or feel free to use the talk boards for more help. You can also check the field guide."",""T0.question"":""**What kind of source is this?**\nPlease identify what kind of object you're looking at from the options below."",""T0.answers.0.label"":""Stable"",""T0.answers.1.label"":""Extended Blob"",""T0.answers.2.label"":""Artefact"",""T0.answers.3.label"":""Transient/Variable"",""T0.answers.4.label"":""Unsure""}",81
19109,Primary,16,true,88827,false,false,false,en,T0,,8874,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""},{""label"":""T0.answers.2.label""},{""label"":""T0.answers.3.label""},{""label"":""T0.answers.4.label""}],""question"":""T0.question"",""required"":true}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""**How would you best describe the source you're looking at, taking into account both its shape in the image and changes (or not) in its light curve (plot in brightness over time)?**\n\n----------\n\nIf the source looks like small dot that's not showing any significant variation (including the uncertainties on each measurement in the light curve) then label as stable.\n\nIf the source is larger than the *point spread function* in the bottom left corner of the image then it's an extended region of emission, probably from a nearby galaxy or nebula, and isn't what we are looking for. Label as an extended blob.\n\n**Artefacts** (sometimes called bogus sources) look like spikes, lines, or wobbles in the image, often in areas of strangely structured background noise or on the outskirts of bright sources. These are not very common.\n\nIf the source is a small dot that *is* showing variation then this might be a true transient or a variable!\n\nIf you're not sure how to classify, you can say you're unsure, or feel free to use the talk boards for more help. You can also check the field guide."",""T0.question"":""**What kind of source is this?**\nPlease identify what kind of object you're looking at from the options below."",""T0.answers.0.label"":""Stable"",""T0.answers.1.label"":""Extended Blob"",""T0.answers.2.label"":""Artefact"",""T0.answers.3.label"":""Transient/Variable"",""T0.answers.4.label"":""Unsure""}",82
19109,Primary,16,true,88827,false,false,false,en,T0,,8874,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""},{""label"":""T0.answers.2.label""},{""label"":""T0.answers.3.label""},{""label"":""T0.answers.4.label""}],""question"":""T0.question"",""required"":true}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""**How would you best describe the source you're looking at, taking into account both its shape in the image and changes (or not) in its light curve (plot in brightness over time)?**\n\n----------\n\nIf the source looks like small dot that's not showing any significant variation (including the uncertainties on each measurement in the light curve) then **label as stable**.\n\nIf the source is larger than the *point spread function* in the bottom left corner of the image then it's an extended region of emission, probably from a nearby galaxy or nebula, and isn't what we are looking for. Label as an extended blob.\n\n**Artefacts** (sometimes called bogus sources) look like spikes, lines, or wobbles in the image, often in areas of strangely structured background noise or on the outskirts of bright sources. These are not very common.\n\nIf the source is a small dot that *is* showing variation then this might be a true transient or a variable!\n\nIf you're not sure how to classify, you can say you're unsure, or feel free to use the talk boards for more help. You can also check the field guide."",""T0.question"":""**What kind of source is this?**\nPlease identify what kind of object you're looking at from the options below."",""T0.answers.0.label"":""Stable"",""T0.answers.1.label"":""Extended Blob"",""T0.answers.2.label"":""Artefact"",""T0.answers.3.label"":""Transient/Variable"",""T0.answers.4.label"":""Unsure""}",83
19109,Primary,16,true,88827,false,false,false,en,T0,,8874,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""},{""label"":""T0.answers.2.label""},{""label"":""T0.answers.3.label""},{""label"":""T0.answers.4.label""}],""question"":""T0.question"",""required"":true}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""**How would you best describe the source you're looking at, taking into account both its shape in the image and changes (or not) in its light curve (plot in brightness over time)?**\n\n----------\n\nIf the source looks like small dot that's not showing any significant variation (including the uncertainties on each measurement in the light curve) then **label as stable**.\n\nIf the source is larger than the *point spread function* in the bottom left corner of the image then it's an extended region of emission, probably from a nearby galaxy or nebula, and isn't what we are looking for. Label as an **extended** blob.\n\n**Artefacts** (sometimes called bogus sources) look like spikes, lines, or wobbles in the image, often in areas of strangely structured background noise or on the outskirts of bright sources. These are not very common.\n\nIf the source is a small dot that *is* showing variation then this might be a true transient or a variable!\n\nIf you're not sure how to classify, you can say you're unsure, or feel free to use the talk boards for more help. You can also check the field guide."",""T0.question"":""**What kind of source is this?**\nPlease identify what kind of object you're looking at from the options below."",""T0.answers.0.label"":""Stable"",""T0.answers.1.label"":""Extended Blob"",""T0.answers.2.label"":""Artefact"",""T0.answers.3.label"":""Transient/Variable"",""T0.answers.4.label"":""Unsure""}",84
19110,Image Plane Only,1,false,85,false,false,false,en,"",,0,{},"{""options"":{""count"":10},""criteria"":""classification_count""}",{},{},1
19110,Image Plane Only,2,false,85,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[],""question"":""T0.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct blobs. Bogus sources look like spikes, lines, or wobbles in the image."",""T0.question"":""Enter a question.""}",2
19110,Image Plane Only,2,false,85,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[],""question"":""T0.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct blobs. Bogus sources look like spikes, lines, or wobbles in the image."",""T0.question"":""Is it real""}",3
19110,Image Plane Only,2,false,85,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[],""question"":""T0.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct blobs. Bogus sources look like spikes, lines, or wobbles in the image."",""T0.question"":""Real or Bogus?""}",4
19110,Image Plane Only,3,false,85,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct blobs. Bogus sources look like spikes, lines, or wobbles in the image."",""T1.help"":"""",""T0.question"":""Real or Bogus?"",""T1.question"":""Transient/Variable or not?""}",5
19110,Image Plane Only,3,false,85,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct blobs. Bogus sources look like spikes, lines, or wobbles in the image."",""T1.help"":""Go through the images of this source - does it appear to be truly varying in brightness or appearing/disappearing?"",""T0.question"":""Real or Bogus?"",""T1.question"":""Transient/Variable or not?""}",6
19110,Image Plane Only,3,false,85,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct blobs. Bogus sources look like spikes, lines, or wobbles in the image."",""T1.help"":""Go through the images of this source - does it appear to be truly varying in brightness or appearing/disappearing? "",""T0.question"":""Real or Bogus?"",""T1.question"":""Transient/Variable or not?""}",7
19110,Image Plane Only,4,false,85,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct blobs. Bogus sources look like spikes, lines, or wobbles in the image."",""T1.help"":""Go through the images of this source - does it appear to be truly varying in brightness or appearing/disappearing? "",""T0.question"":""Real or Bogus?"",""T1.question"":""Transient/Variable or not?"",""T0.answers.0.label"":""Enter an answer""}",8
19110,Image Plane Only,4,false,85,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct blobs. Bogus sources look like spikes, lines, or wobbles in the image."",""T1.help"":""Go through the images of this source - does it appear to be truly varying in brightness or appearing/disappearing? "",""T0.question"":""Real or Bogus?"",""T1.question"":""Transient/Variable or not?"",""T0.answers.0.label"":""Real""}",9
19110,Image Plane Only,5,false,85,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct blobs. Bogus sources look like spikes, lines, or wobbles in the image."",""T1.help"":""Go through the images of this source - does it appear to be truly varying in brightness or appearing/disappearing? "",""T0.question"":""Real or Bogus?"",""T1.question"":""Transient/Variable or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Enter an answer""}",10
19110,Image Plane Only,5,false,85,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct blobs. Bogus sources look like spikes, lines, or wobbles in the image."",""T1.help"":""Go through the images of this source - does it appear to be truly varying in brightness or appearing/disappearing? "",""T0.question"":""Real or Bogus?"",""T1.question"":""Transient/Variable or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus""}",11
19110,Image Plane Only,6,false,85,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""}],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct blobs. Bogus sources look like spikes, lines, or wobbles in the image."",""T1.help"":""Go through the images of this source - does it appear to be truly varying in brightness or appearing/disappearing? "",""T0.question"":""Real or Bogus?"",""T1.question"":""Transient/Variable or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Enter an answer""}",12
19110,Image Plane Only,6,false,85,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""}],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct blobs. Bogus sources look like spikes, lines, or wobbles in the image."",""T1.help"":""Go through the images of this source - does it appear to be truly varying in brightness or appearing/disappearing? "",""T0.question"":""Real or Bogus?"",""T1.question"":""Transient/Variable or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable""}",13
19110,Image Plane Only,7,false,85,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct blobs. Bogus sources look like spikes, lines, or wobbles in the image."",""T1.help"":""Go through the images of this source - does it appear to be truly varying in brightness or appearing/disappearing? "",""T0.question"":""Real or Bogus?"",""T1.question"":""Transient/Variable or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Enter an answer""}",14
19110,Image Plane Only,7,false,85,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct blobs. Bogus sources look like spikes, lines, or wobbles in the image."",""T1.help"":""Go through the images of this source - does it appear to be truly varying in brightness or appearing/disappearing? "",""T0.question"":""Real or Bogus?"",""T1.question"":""Transient/Variable or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Stable""}",15
19110,Image Plane Only,8,false,85,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""},{""label"":""T1.answers.2.label""}],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct blobs. Bogus sources look like spikes, lines, or wobbles in the image."",""T1.help"":""Go through the images of this source - does it appear to be truly varying in brightness or appearing/disappearing? "",""T0.question"":""Real or Bogus?"",""T1.question"":""Transient/Variable or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Stable"",""T1.answers.2.label"":""Enter an answer""}",16
19110,Image Plane Only,8,false,85,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""},{""label"":""T1.answers.2.label""}],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct blobs. Bogus sources look like spikes, lines, or wobbles in the image."",""T1.help"":""Go through the images of this source - does it appear to be truly varying in brightness or appearing/disappearing? "",""T0.question"":""Real or Bogus?"",""T1.question"":""Transient/Variable or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Stable"",""T1.answers.2.label"":""Extended Emission""}",17
19110,Image Plane Only,8,false,85,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""},{""label"":""T1.answers.2.label""}],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct blobs. Bogus sources look like spikes, lines, or wobbles in the image."",""T1.help"":""Go through the images of this source - does it appear to be truly varying in brightness or appearing/disappearing? \nIf the source is clearly larger than the *point spread function* in the bottom left corner of the stamp then it's an extended region of emission, probably from a nebula, and isn't what we are looking for."",""T0.question"":""Real or Bogus?"",""T1.question"":""Transient/Variable or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Stable"",""T1.answers.2.label"":""Extended Emission""}",18
19110,Image Plane Only,9,false,85,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""},{""label"":""T1.answers.2.label""}],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct blobs. Bogus sources look like spikes, lines, or wobbles in the image."",""T1.help"":""Go through the images of this source - does it appear to be truly varying in brightness or appearing/disappearing? \nIf the source is clearly larger than the *point spread function* in the bottom left corner of the stamp then it's an extended region of emission, probably from a nebula, and isn't what we are looking for."",""T0.question"":""Real or Bogus?"",""T1.question"":""Transient/Variable or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Stable"",""T1.answers.2.label"":""Extended Emission""}",18
19110,Image Plane Only,9,false,85,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""},{""label"":""T1.answers.2.label""}],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct blobs. Bogus sources look like spikes, lines, or wobbles in the image.\nIt's worth noting that we expect the background noise to wobble around, as will the "",""T1.help"":""Go through the images of this source - does it appear to be truly varying in brightness or appearing/disappearing? \nIf the source is clearly larger than the *point spread function* in the bottom left corner of the stamp then it's an extended region of emission, probably from a nebula, and isn't what we are looking for."",""T0.question"":""Real or Bogus?"",""T1.question"":""Transient/Variable or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Stable"",""T1.answers.2.label"":""Extended Emission""}",19
